REGION,FUEL,TIMESLICE,YEAR,VALUE
REGION1,BEE3,S2P3,2043,0.043397985336927
REGION1,BEE3,S2P4,2043,0.0292648030920591
REGION1,BEE3,S3P1,2043,0.0604257602222782
REGION1,BEE3,S3P2,2043,0.102590559083169
REGION1,BEE3,S3P3,2043,0.039357354581651
REGION1,BEE3,S3P4,2043,0.0263202262747164
REGION1,BEE3,S4P1,2043,0.0647219780869151
REGION1,BEE3,S4P2,2043,0.113169958897274
REGION1,BEE3,S4P3,2043,0.0440963299287911
REGION1,BEE3,S4P4,2043,0.0283321558015052
REGION1,BGE3,S1P1,2043,0.07971754
REGION1,BGE3,S1P2,2043,0.13410027
REGION1,BGE3,S1P3,2043,0.054926209
REGION1,BGE3,S1P4,2043,0.034191481
REGION1,BGE3,S2P1,2043,0.066180858
REGION1,BGE3,S2P2,2043,0.103655644
REGION1,BGE3,S2P3,2043,0.045093253
REGION1,BGE3,S2P4,2043,0.026956514
REGION1,BGE3,S3P1,2043,0.057835303
REGION1,BGE3,S3P2,2043,0.100606071
REGION1,BGE3,S3P3,2043,0.040070573
REGION1,BGE3,S3P4,2043,0.023958695
REGION1,BGE3,S4P1,2043,0.061611851
REGION1,BGE3,S4P2,2043,0.104202149
REGION1,BGE3,S4P3,2043,0.041679777
REGION1,BGE3,S4P4,2043,0.025213812
REGION1,CHE3,S1P1,2043,0.0773054802361247
REGION1,CHE3,S1P2,2043,0.119381991920091
REGION1,CHE3,S1P3,2043,0.0465974979681118
REGION1,CHE3,S1P4,2043,0.033022921551179
REGION1,CHE3,S2P1,2043,0.0715148868604808
REGION1,CHE3,S2P2,2043,0.111180331178098
REGION1,CHE3,S2P3,2043,0.0416510334896817
REGION1,CHE3,S2P4,2043,0.0297973506284946
REGION1,CHE3,S3P1,2043,0.0643830665193119
REGION1,CHE3,S3P2,2043,0.104519011583935
REGION1,CHE3,S3P3,2043,0.0383061287194067
REGION1,CHE3,S3P4,2043,0.0267269638074638
REGION1,CHE3,S4P1,2043,0.0631643345836506
REGION1,CHE3,S4P2,2043,0.105165847391551
REGION1,CHE3,S4P3,2043,0.0399021678478869
REGION1,CHE3,S4P4,2043,0.0273809857145298
REGION1,CYE3,S1P1,2043,0.071150140357968
REGION1,CYE3,S1P2,2043,0.128985247415445
REGION1,CYE3,S1P3,2043,0.0486712315573882
REGION1,CYE3,S1P4,2043,0.0310769829998681
REGION1,CYE3,S2P1,2043,0.066492400634397
REGION1,CYE3,S2P2,2043,0.111547838028868
REGION1,CYE3,S2P3,2043,0.0431515906456579
REGION1,CYE3,S2P4,2043,0.0271306285172964
REGION1,CYE3,S3P1,2043,0.0596653639087642
REGION1,CYE3,S3P2,2043,0.101868447697267
REGION1,CYE3,S3P3,2043,0.0391269754024475
REGION1,CYE3,S3P4,2043,0.0241843047440888
REGION1,CYE3,S4P1,2043,0.0650500211588621
REGION1,CYE3,S4P2,2043,0.112549342965518
REGION1,CYE3,S4P3,2043,0.0428995161805279
REGION1,CYE3,S4P4,2043,0.026449967785633
REGION1,CZE3,S1P1,2043,0.0729534625948829
REGION1,CZE3,S1P2,2043,0.126970198790951
REGION1,CZE3,S1P3,2043,0.0479814372682888
REGION1,CZE3,S1P4,2043,0.0309524593812675
REGION1,CZE3,S2P1,2043,0.0693928699229785
REGION1,CZE3,S2P2,2043,0.114873925590009
REGION1,CZE3,S2P3,2043,0.0434632156289273
REGION1,CZE3,S2P4,2043,0.0280738299269388
REGION1,CZE3,S3P1,2043,0.0578263615628985
REGION1,CZE3,S3P2,2043,0.10474910039942
REGION1,CZE3,S3P3,2043,0.0366127912947296
REGION1,CZE3,S3P4,2043,0.0234696037048781
REGION1,CZE3,S4P1,2043,0.0633626009553483
REGION1,CZE3,S4P2,2043,0.112779802209712
REGION1,CZE3,S4P3,2043,0.040902778625373
REGION1,CZE3,S4P4,2043,0.0256355621433955
REGION1,DEE3,S1P1,2043,0.0668489923393123
REGION1,DEE3,S1P2,2043,0.121198873934615
REGION1,DEE3,S1P3,2043,0.0469672325579712
REGION1,DEE3,S1P4,2043,0.0296556294798708
REGION1,DEE3,S2P1,2043,0.0648986043039355
REGION1,DEE3,S2P2,2043,0.112568810080397
REGION1,DEE3,S2P3,2043,0.0428931505098065
REGION1,DEE3,S2P4,2043,0.0268945393591397
REGION1,DEE3,S3P1,2043,0.0615285706906785
REGION1,DEE3,S3P2,2043,0.109254611871194
REGION1,DEE3,S3P3,2043,0.039943664240925
REGION1,DEE3,S3P4,2043,0.0249953907381698
REGION1,DEE3,S4P1,2043,0.0651835361459773
REGION1,DEE3,S4P2,2043,0.116234184965252
REGION1,DEE3,S4P3,2043,0.043958930166224
REGION1,DEE3,S4P4,2043,0.0269752786165292
REGION1,DKE3,S1P1,2043,0.070806992
REGION1,DKE3,S1P2,2043,0.124114477
REGION1,DKE3,S1P3,2043,0.047098998
REGION1,DKE3,S1P4,2043,0.030403758
REGION1,DKE3,S2P1,2043,0.065640274
REGION1,DKE3,S2P2,2043,0.111561683
REGION1,DKE3,S2P3,2043,0.041583221
REGION1,DKE3,S2P4,2043,0.027135237
REGION1,DKE3,S3P1,2043,0.057863415
REGION1,DKE3,S3P2,2043,0.10479426
REGION1,DKE3,S3P3,2043,0.037425129
REGION1,DKE3,S3P4,2043,0.024118118
REGION1,DKE3,S4P1,2043,0.066837381
REGION1,DKE3,S4P2,2043,0.119542259
REGION1,DKE3,S4P3,2043,0.043358558
REGION1,DKE3,S4P4,2043,0.02771624
REGION1,EEE3,S1P1,2043,0.0765235867573822
REGION1,EEE3,S1P2,2043,0.135047412060348
REGION1,EEE3,S1P3,2043,0.0500998465595846
REGION1,EEE3,S1P4,2043,0.0314862969406452
REGION1,EEE3,S2P1,2043,0.0676847942991233
REGION1,EEE3,S2P2,2043,0.108496835053013
REGION1,EEE3,S2P3,2043,0.0423227265634998
REGION1,EEE3,S2P4,2043,0.0264365364371513
REGION1,EEE3,S3P1,2043,0.0551459603238627
REGION1,EEE3,S3P2,2043,0.0974655281383574
REGION1,EEE3,S3P3,2043,0.0349485542740003
REGION1,EEE3,S3P4,2043,0.0214444948679469
REGION1,EEE3,S4P1,2043,0.0672866032017059
REGION1,EEE3,S4P2,2043,0.116609480650574
REGION1,EEE3,S4P3,2043,0.0427205023766553
REGION1,EEE3,S4P4,2043,0.026280841496148
REGION1,GRE3,S1P1,2043,0.0609211913886694
REGION1,GRE3,S1P2,2043,0.113912915166531
REGION1,GRE3,S1P3,2043,0.0474694235981631
REGION1,GRE3,S1P4,2043,0.0273937458464985
REGION1,GRE3,S2P1,2043,0.0575606795657816
REGION1,GRE3,S2P2,2043,0.0997201234412748
REGION1,GRE3,S2P3,2043,0.0411314286176816
REGION1,GRE3,S2P4,2043,0.0239525999460765
REGION1,GRE3,S3P1,2043,0.0730192013616344
REGION1,GRE3,S3P2,2043,0.141407672057676
REGION1,GRE3,S3P3,2043,0.0504870332480221
REGION1,GRE3,S3P4,2043,0.0313543330882341
REGION1,GRE3,S4P1,2043,0.0583045575120482
REGION1,GRE3,S4P2,2043,0.108760075533204
REGION1,GRE3,S4P3,2043,0.0404433736044108
REGION1,GRE3,S4P4,2043,0.0241616460240914
REGION1,ESE3,S1P1,2043,0.0635595248925706
REGION1,ESE3,S1P2,2043,0.116069555699538
REGION1,ESE3,S1P3,2043,0.050710374522435
REGION1,ESE3,S1P4,2043,0.0323956448332804
REGION1,ESE3,S2P1,2043,0.0603506237684418
REGION1,ESE3,S2P2,2043,0.101240333423689
REGION1,ESE3,S2P3,2043,0.0431304891133281
REGION1,ESE3,S2P4,2043,0.0280287121259037
REGION1,ESE3,S3P1,2043,0.0661574238361696
REGION1,ESE3,S3P2,2043,0.116352477030982
REGION1,ESE3,S3P3,2043,0.0480278821010544
REGION1,ESE3,S3P4,2043,0.0316113995317947
REGION1,ESE3,S4P1,2043,0.0612992989338426
REGION1,ESE3,S4P2,2043,0.106489086193786
REGION1,ESE3,S4P3,2043,0.0457571489511257
REGION1,ESE3,S4P4,2043,0.0288200250420557
REGION1,FIE3,S1P1,2043,0.0804008814208362
REGION1,FIE3,S1P2,2043,0.123802878158105
REGION1,FIE3,S1P3,2043,0.0491554506509407
REGION1,FIE3,S1P4,2043,0.0347380179871474
REGION1,FIE3,S2P1,2043,0.0714819636289551
REGION1,FIE3,S2P2,2043,0.106150152941587
REGION1,FIE3,S2P3,2043,0.0424171392277982
REGION1,FIE3,S2P4,2043,0.0297740972031993
REGION1,FIE3,S3P1,2043,0.0570407265965478
REGION1,FIE3,S3P2,2043,0.091772579471751
REGION1,FIE3,S3P3,2043,0.0347791367076687
REGION1,FIE3,S3P4,2043,0.0235065191367051
REGION1,FIE3,S4P1,2043,0.0715485565237797
REGION1,FIE3,S4P2,2043,0.110179653081976
REGION1,FIE3,S4P3,2043,0.0433151586360702
REGION1,FIE3,S4P4,2043,0.029937088626931
REGION1,FRE3,S1P1,2043,0.0824613605670364
REGION1,FRE3,S1P2,2043,0.131338457981231
REGION1,FRE3,S1P3,2043,0.0534683134631851
REGION1,FRE3,S1P4,2043,0.0376669279615084
REGION1,FRE3,S2P1,2043,0.0663667213288242
REGION1,FRE3,S2P2,2043,0.105584327623578
REGION1,FRE3,S2P3,2043,0.041866982786829
REGION1,FRE3,S2P4,2043,0.0299248695883349
REGION1,FRE3,S3P1,2043,0.0540881518413879
REGION1,FRE3,S3P2,2043,0.0967000138187939
REGION1,FRE3,S3P3,2043,0.0371078919987483
REGION1,FRE3,S3P4,2043,0.0263784846484082
REGION1,FRE3,S4P1,2043,0.0604076078207748
REGION1,FRE3,S4P2,2043,0.104922992528082
REGION1,FRE3,S4P3,2043,0.0423017912100617
REGION1,FRE3,S4P4,2043,0.0294151048332143
REGION1,HRE3,S1P1,2043,0.0623444802146232
REGION1,HRE3,S1P2,2043,0.119143905753969
REGION1,HRE3,S1P3,2043,0.0501078619133465
REGION1,HRE3,S1P4,2043,0.0305807508581528
REGION1,HRE3,S2P1,2043,0.0598598884245577
REGION1,HRE3,S2P2,2043,0.105882263471349
REGION1,HRE3,S2P3,2043,0.0453881742489073
REGION1,HRE3,S2P4,2043,0.0266955802111212
REGION1,HRE3,S3P1,2043,0.0627730207310169
REGION1,HRE3,S3P2,2043,0.120256092598548
REGION1,HRE3,S3P3,2043,0.0494382700132478
REGION1,HRE3,S3P4,2043,0.0287828026851354
REGION1,HRE3,S4P1,2043,0.0589614338337797
REGION1,HRE3,S4P2,2043,0.108365933141488
REGION1,HRE3,S4P3,2043,0.0452776572859991
REGION1,HRE3,S4P4,2043,0.0261418846147568
REGION1,HUE3,S1P1,2043,0.0714016706610155
REGION1,HUE3,S1P2,2043,0.121317996571736
REGION1,HUE3,S1P3,2043,0.0499788896508616
REGION1,HUE3,S1P4,2043,0.0325333472874795
REGION1,HUE3,S2P1,2043,0.0658880850597003
REGION1,HUE3,S2P2,2043,0.100578636761725
REGION1,HUE3,S2P3,2043,0.0456388238276519
REGION1,HUE3,S2P4,2043,0.0291967172053754
REGION1,HUE3,S3P1,2043,0.0623953679455553
REGION1,HUE3,S3P2,2043,0.0992724032690071
REGION1,HUE3,S3P3,2043,0.0444303318253484
REGION1,HUE3,S3P4,2043,0.0281192483036785
REGION1,HUE3,S4P1,2043,0.0664454005995393
REGION1,HUE3,S4P2,2043,0.107545020091958
REGION1,HUE3,S4P3,2043,0.0462254051457293
REGION1,HUE3,S4P4,2043,0.0290326557936369
REGION1,IEE3,S1P1,2043,0.0625895702917348
REGION1,IEE3,S1P2,2043,0.116851747083763
REGION1,IEE3,S1P3,2043,0.0510260855802941
REGION1,IEE3,S1P4,2043,0.0323449594453766
REGION1,IEE3,S2P1,2043,0.061439276450735
REGION1,IEE3,S2P2,2043,0.113829420062543
REGION1,IEE3,S2P3,2043,0.0467858308942055
REGION1,IEE3,S2P4,2043,0.0301444123527849
REGION1,IEE3,S3P1,2043,0.058612067284353
REGION1,IEE3,S3P2,2043,0.107827449137359
REGION1,IEE3,S3P3,2043,0.0409346043746593
REGION1,IEE3,S3P4,2043,0.0257615234521344
REGION1,IEE3,S4P1,2043,0.0605075580531152
REGION1,IEE3,S4P2,2043,0.113857170107803
REGION1,IEE3,S4P3,2043,0.0480039887352827
REGION1,IEE3,S4P4,2043,0.0294843366938532
REGION1,ITE3,S1P1,2043,0.0576815530134933
REGION1,ITE3,S1P2,2043,0.118219576158739
REGION1,ITE3,S1P3,2043,0.0477404455463722
REGION1,ITE3,S1P4,2043,0.0270728892871747
REGION1,ITE3,S2P1,2043,0.0592433222484927
REGION1,ITE3,S2P2,2043,0.109459714640952
REGION1,ITE3,S2P3,2043,0.0438051359661966
REGION1,ITE3,S2P4,2043,0.0253150818622841
REGION1,ITE3,S3P1,2043,0.0647902648420901
REGION1,ITE3,S3P2,2043,0.121410325768051
REGION1,ITE3,S3P3,2043,0.0473012079667997
REGION1,ITE3,S3P4,2043,0.028397900142073
REGION1,ITE3,S4P1,2043,0.0611691636466694
REGION1,ITE3,S4P2,2043,0.116622360768362
REGION1,ITE3,S4P3,2043,0.0455923791384641
REGION1,ITE3,S4P4,2043,0.0261786790037843
REGION1,LTE3,S1P1,2043,0.0694674011543819
REGION1,LTE3,S1P2,2043,0.128630046639641
REGION1,LTE3,S1P3,2043,0.0464005036162582
REGION1,LTE3,S1P4,2043,0.0278417848081924
REGION1,LTE3,S2P1,2043,0.0663100386978877
REGION1,LTE3,S2P2,2043,0.108997054206906
REGION1,LTE3,S2P3,2043,0.0413871635552151
REGION1,LTE3,S2P4,2043,0.0248963443375124
REGION1,LTE3,S3P1,2043,0.0619114744686888
REGION1,LTE3,S3P2,2043,0.106306182985034
REGION1,LTE3,S3P3,2043,0.0391366455242877
REGION1,LTE3,S3P4,2043,0.0236082022897153
REGION1,LTE3,S4P1,2043,0.0681116102158384
REGION1,LTE3,S4P2,2043,0.118132354676549
REGION1,LTE3,S4P3,2043,0.0432490847985259
REGION1,LTE3,S4P4,2043,0.025614108025364
REGION1,LUE3,S1P1,2043,0.0653924017592694
REGION1,LUE3,S1P2,2043,0.122135862243934
REGION1,LUE3,S1P3,2043,0.0473250853952443
REGION1,LUE3,S1P4,2043,0.0298400327454675
REGION1,LUE3,S2P1,2043,0.0645956108076572
REGION1,LUE3,S2P2,2043,0.114881741354232
REGION1,LUE3,S2P3,2043,0.0433364793766115
REGION1,LUE3,S2P4,2043,0.0273090635935453
REGION1,LUE3,S3P1,2043,0.0600491345542433
REGION1,LUE3,S3P2,2043,0.109490989215524
REGION1,LUE3,S3P3,2043,0.0396193851319612
REGION1,LUE3,S3P4,2043,0.0249813823821461
REGION1,LUE3,S4P1,2043,0.0632041992504508
REGION1,LUE3,S4P2,2043,0.116976767565141
REGION1,LUE3,S4P3,2043,0.0440554877829185
REGION1,LUE3,S4P4,2043,0.0268063768416514
REGION1,LVE3,S1P1,2043,0.0690406144802902
REGION1,LVE3,S1P2,2043,0.132702814917308
REGION1,LVE3,S1P3,2043,0.0480613733369289
REGION1,LVE3,S1P4,2043,0.0280504531268894
REGION1,LVE3,S2P1,2043,0.0649864154838896
REGION1,LVE3,S2P2,2043,0.112549214638964
REGION1,LVE3,S2P3,2043,0.0425185725938423
REGION1,LVE3,S2P4,2043,0.0246825688023389
REGION1,LVE3,S3P1,2043,0.0591432407978805
REGION1,LVE3,S3P2,2043,0.104651679860775
REGION1,LVE3,S3P3,2043,0.0388925458794112
REGION1,LVE3,S3P4,2043,0.0228850591740916
REGION1,LVE3,S4P1,2043,0.0654447507414312
REGION1,LVE3,S4P2,2043,0.118635072238547
REGION1,LVE3,S4P3,2043,0.0432308224690831
REGION1,LVE3,S4P4,2043,0.0245248014583259
REGION1,MTE3,S1P1,2043,0.071150140357968
REGION1,MTE3,S1P2,2043,0.128985247415445
REGION1,MTE3,S1P3,2043,0.0486712315573882
REGION1,MTE3,S1P4,2043,0.0310769829998681
REGION1,MTE3,S2P1,2043,0.066492400634397
REGION1,MTE3,S2P2,2043,0.111547838028868
REGION1,MTE3,S2P3,2043,0.0431515906456579
REGION1,MTE3,S2P4,2043,0.0271306285172964
REGION1,MTE3,S3P1,2043,0.0596653639087642
REGION1,MTE3,S3P2,2043,0.101868447697267
REGION1,MTE3,S3P3,2043,0.0391269754024475
REGION1,MTE3,S3P4,2043,0.0241843047440888
REGION1,MTE3,S4P1,2043,0.0650500211588621
REGION1,MTE3,S4P2,2043,0.112549342965518
REGION1,MTE3,S4P3,2043,0.0428995161805279
REGION1,MTE3,S4P4,2043,0.026449967785633
REGION1,NLE3,S1P1,2043,0.065162451557629
REGION1,NLE3,S1P2,2043,0.114923230688271
REGION1,NLE3,S1P3,2043,0.0480232814806224
REGION1,NLE3,S1P4,2043,0.0299664373708958
REGION1,NLE3,S2P1,2043,0.0633986744001842
REGION1,NLE3,S2P2,2043,0.102237891228085
REGION1,NLE3,S2P3,2043,0.0439034799548261
REGION1,NLE3,S2P4,2043,0.0281286833796866
REGION1,NLE3,S3P1,2043,0.064291281088857
REGION1,NLE3,S3P2,2043,0.106904242815436
REGION1,NLE3,S3P3,2043,0.0428728220492258
REGION1,NLE3,S3P4,2043,0.0287738379975376
REGION1,NLE3,S4P1,2043,0.0667158664396157
REGION1,NLE3,S4P2,2043,0.118012368098693
REGION1,NLE3,S4P3,2043,0.0474485771937861
REGION1,NLE3,S4P4,2043,0.0292368742566467
REGION1,NOE3,S1P1,2043,0.0822189874716619
REGION1,NOE3,S1P2,2043,0.130520910568473
REGION1,NOE3,S1P3,2043,0.0513624963766401
REGION1,NOE3,S1P4,2043,0.036040152431741
REGION1,NOE3,S2P1,2043,0.0716448944233548
REGION1,NOE3,S2P2,2043,0.107596114719099
REGION1,NOE3,S2P3,2043,0.0428054144848687
REGION1,NOE3,S2P4,2043,0.0303043206608222
REGION1,NOE3,S3P1,2043,0.0534525608284216
REGION1,NOE3,S3P2,2043,0.0849087290282764
REGION1,NOE3,S3P3,2043,0.0334184670703158
REGION1,NOE3,S3P4,2043,0.0232445154306118
REGION1,NOE3,S4P1,2043,0.0694313800084352
REGION1,NOE3,S4P2,2043,0.109648066603932
REGION1,NOE3,S4P3,2043,0.0435014022780703
REGION1,NOE3,S4P4,2043,0.0299015876152742
REGION1,PLE3,S1P1,2043,0.0668434694787855
REGION1,PLE3,S1P2,2043,0.12215845474037
REGION1,PLE3,S1P3,2043,0.0478314932291993
REGION1,PLE3,S1P4,2043,0.0297791652882201
REGION1,PLE3,S2P1,2043,0.0648811411947848
REGION1,PLE3,S2P2,2043,0.110341721706022
REGION1,PLE3,S2P3,2043,0.0444359227649077
REGION1,PLE3,S2P4,2043,0.0272260383128203
REGION1,PLE3,S3P1,2043,0.0607495572578972
REGION1,PLE3,S3P2,2043,0.106034781679103
REGION1,PLE3,S3P3,2043,0.0419091832839615
REGION1,PLE3,S3P4,2043,0.0256562712971498
REGION1,PLE3,S4P1,2043,0.0649477589491157
REGION1,PLE3,S4P2,2043,0.114811432039275
REGION1,PLE3,S4P3,2043,0.0451325162084646
REGION1,PLE3,S4P4,2043,0.0272610925699213
REGION1,PTE3,S1P1,2043,0.0626923344817644
REGION1,PTE3,S1P2,2043,0.118055333618765
REGION1,PTE3,S1P3,2043,0.0544338555122776
REGION1,PTE3,S1P4,2043,0.0365744347212666
REGION1,PTE3,S2P1,2043,0.0582834140077032
REGION1,PTE3,S2P2,2043,0.105729209285577
REGION1,PTE3,S2P3,2043,0.0454615799877659
REGION1,PTE3,S2P4,2043,0.0303499838007365
REGION1,PTE3,S3P1,2043,0.059419097194194
REGION1,PTE3,S3P2,2043,0.106808840870022
REGION1,PTE3,S3P3,2043,0.045656230745201
REGION1,PTE3,S3P4,2043,0.0302927469700726
REGION1,PTE3,S4P1,2043,0.0585393035499271
REGION1,PTE3,S4P2,2043,0.109425113983062
REGION1,PTE3,S4P3,2043,0.0478992958944617
REGION1,PTE3,S4P4,2043,0.0303792253772005
REGION1,ROE3,S1P1,2043,0.0701595023528669
REGION1,ROE3,S1P2,2043,0.119862116407611
REGION1,ROE3,S1P3,2043,0.0476497361009704
REGION1,ROE3,S1P4,2043,0.0293327009273589
REGION1,ROE3,S2P1,2043,0.0677447981415554
REGION1,ROE3,S2P2,2043,0.106717037504448
REGION1,ROE3,S2P3,2043,0.044593533319678
REGION1,ROE3,S2P4,2043,0.02732031222849
REGION1,ROE3,S3P1,2043,0.0649292753806403
REGION1,ROE3,S3P2,2043,0.107269227359032
REGION1,ROE3,S3P3,2043,0.0442232573746609
REGION1,ROE3,S3P4,2043,0.0269623157415302
REGION1,ROE3,S4P1,2043,0.0660290242086315
REGION1,ROE3,S4P2,2043,0.106649051170286
REGION1,ROE3,S4P3,2043,0.043912365816559
REGION1,ROE3,S4P4,2043,0.0266457459656799
REGION1,SEE3,S1P1,2043,0.0803956905735627
REGION1,SEE3,S1P2,2043,0.132369049402129
REGION1,SEE3,S1P3,2043,0.0518764842324741
REGION1,SEE3,S1P4,2043,0.0347576541732616
REGION1,SEE3,S2P1,2043,0.0709490380843756
REGION1,SEE3,S2P2,2043,0.106805724279018
REGION1,SEE3,S2P3,2043,0.043210102160088
REGION1,SEE3,S2P4,2043,0.0292980466493638
REGION1,SEE3,S3P1,2043,0.0528249558878077
REGION1,SEE3,S3P2,2043,0.0882446568810714
REGION1,SEE3,S3P3,2043,0.0340347321466963
REGION1,SEE3,S3P4,2043,0.0224992007119518
REGION1,SEE3,S4P1,2043,0.0678501097074363
REGION1,SEE3,S4P2,2043,0.11249412655172
REGION1,SEE3,S4P3,2043,0.0436341047280352
REGION1,SEE3,S4P4,2043,0.0287563238310077
REGION1,SIE3,S1P1,2043,0.0732801654949041
REGION1,SIE3,S1P2,2043,0.127889507178862
REGION1,SIE3,S1P3,2043,0.0515225048586129
REGION1,SIE3,S1P4,2043,0.0314355711526465
REGION1,SIE3,S2P1,2043,0.0689920371137021
REGION1,SIE3,S2P2,2043,0.108833653695118
REGION1,SIE3,S2P3,2043,0.046521023512535
REGION1,SIE3,S2P4,2043,0.028101591667053
REGION1,SIE3,S3P1,2043,0.0618025820502833
REGION1,SIE3,S3P2,2043,0.0948997606774947
REGION1,SIE3,S3P3,2043,0.0390311182275259
REGION1,SIE3,S3P4,2043,0.0237316152860862
REGION1,SIE3,S4P1,2043,0.0651071926410438
REGION1,SIE3,S4P2,2043,0.107928886793716
REGION1,SIE3,S4P3,2043,0.0444196782818608
REGION1,SIE3,S4P4,2043,0.0265031113685536
REGION1,SKE3,S1P1,2043,0.0702677443065503
REGION1,SKE3,S1P2,2043,0.122616113658336
REGION1,SKE3,S1P3,2043,0.0473774044197124
REGION1,SKE3,S1P4,2043,0.0302130132036444
REGION1,SKE3,S2P1,2043,0.067717625698495
REGION1,SKE3,S2P2,2043,0.111370011143056
REGION1,SKE3,S2P3,2043,0.0437997558860083
REGION1,SKE3,S2P4,2043,0.0277791230463899
REGION1,SKE3,S3P1,2043,0.0610167884879519
REGION1,SKE3,S3P2,2043,0.104567801872804
REGION1,SKE3,S3P3,2043,0.0400155972659289
REGION1,SKE3,S3P4,2043,0.0254161501203374
REGION1,SKE3,S4P1,2043,0.0654888646027587
REGION1,SKE3,S4P2,2043,0.111910599814445
REGION1,SKE3,S4P3,2043,0.0433550398398457
REGION1,SKE3,S4P4,2043,0.0270883666337335
REGION1,UKE3,S1P1,2043,0.0547523880301077
REGION1,UKE3,S1P2,2043,0.12064368911246
REGION1,UKE3,S1P3,2043,0.055347736992553
REGION1,UKE3,S1P4,2043,0.0344932277267653
REGION1,UKE3,S2P1,2043,0.0565499921164678
REGION1,UKE3,S2P2,2043,0.12114122306489
REGION1,UKE3,S2P3,2043,0.0551465672368222
REGION1,UKE3,S2P4,2043,0.0358075537219709
REGION1,UKE3,S3P1,2043,0.051818283344419
REGION1,UKE3,S3P2,2043,0.106294000226763
REGION1,UKE3,S3P3,2043,0.0398120250633566
REGION1,UKE3,S3P4,2043,0.0227973475999886
REGION1,UKE3,S4P1,2043,0.0514960977982641
REGION1,UKE3,S4P2,2043,0.115727933589938
REGION1,UKE3,S4P3,2043,0.0500099517562557
REGION1,UKE3,S4P4,2043,0.028161982618976
REGION1,AOE3,S1P1,2043,0.0672990144065966
REGION1,AOE3,S1P2,2043,0.1126966722519701
REGION1,AOE3,S1P3,2043,0.0476104573403078
REGION1,AOE3,S1P4,2043,0.0284491103157085
REGION1,AOE3,S2P1,2043,0.0634493233965843
REGION1,AOE3,S2P2,2043,0.106977098774312
REGION1,AOE3,S2P3,2043,0.0468581366142969
REGION1,AOE3,S2P4,2043,0.0267503271681969
REGION1,AOE3,S3P1,2043,0.0614388340910892
REGION1,AOE3,S3P2,2043,0.1052306203527302
REGION1,AOE3,S3P3,2043,0.046695777552799
REGION1,AOE3,S3P4,2043,0.0259217633945587
REGION1,AOE3,S4P1,2043,0.0671470288739377
REGION1,AOE3,S4P2,2043,0.1154695859023588
REGION1,AOE3,S4P3,2043,0.0496005858863617
REGION1,AOE3,S4P4,2043,0.0284056636781907
REGION1,BIE3,S1P1,2043,0.0709662328559035
REGION1,BIE3,S1P2,2043,0.11890610728769
REGION1,BIE3,S1P3,2043,0.0610993791036703
REGION1,BIE3,S1P4,2043,0.028597243693467
REGION1,BIE3,S2P1,2043,0.0577842697429083
REGION1,BIE3,S2P2,2043,0.101215089271318
REGION1,BIE3,S2P3,2043,0.0543076396083361
REGION1,BIE3,S2P4,2043,0.0228936222834395
REGION1,BIE3,S3P1,2043,0.0516828231772021
REGION1,BIE3,S3P2,2043,0.0942404947284312
REGION1,BIE3,S3P3,2043,0.0512626002743268
REGION1,BIE3,S3P4,2043,0.0203492376215607
REGION1,BIE3,S4P1,2043,0.0658487428573418
REGION1,BIE3,S4P2,2043,0.1150722764174012
REGION1,BIE3,S4P3,2043,0.0593167092378459
REGION1,BIE3,S4P4,2043,0.0264575318391571
REGION1,BJE3,S1P1,2043,0.0585786778803534
REGION1,BJE3,S1P2,2043,0.1049965154322423
REGION1,BJE3,S1P3,2043,0.0583312216795623
REGION1,BJE3,S1P4,2043,0.0270438935788813
REGION1,BJE3,S2P1,2043,0.0598769679540378
REGION1,BJE3,S2P2,2043,0.1063055419223808
REGION1,BJE3,S2P3,2043,0.0582187075659229
REGION1,BJE3,S2P4,2043,0.0276623496982295
REGION1,BJE3,S3P1,2043,0.0597085434452787
REGION1,BJE3,S3P2,2043,0.1043511859998406
REGION1,BJE3,S3P3,2043,0.057336156638045
REGION1,BJE3,S3P4,2043,0.0276086386974353
REGION1,BJE3,S4P1,2043,0.0591278931388919
REGION1,BJE3,S4P2,2043,0.1046582127360856
REGION1,BJE3,S4P3,2043,0.0589147182970166
REGION1,BJE3,S4P4,2043,0.0272807753357954
REGION1,BFE3,S1P1,2043,0.0665962484653821
REGION1,BFE3,S1P2,2043,0.0963819990128595
REGION1,BFE3,S1P3,2043,0.0417163525595475
REGION1,BFE3,S1P4,2043,0.0310435033593674
REGION1,BFE3,S2P1,2043,0.0693740320639988
REGION1,BFE3,S2P2,2043,0.1017405637488328
REGION1,BFE3,S2P3,2043,0.0433600379572387
REGION1,BFE3,S2P4,2043,0.0337508394288864
REGION1,BFE3,S3P1,2043,0.0741296911554054
REGION1,BFE3,S3P2,2043,0.1081061100145164
REGION1,BFE3,S3P3,2043,0.0457251740037986
REGION1,BFE3,S3P4,2043,0.0364469424674076
REGION1,BFE3,S4P1,2043,0.0702755576610506
REGION1,BFE3,S4P2,2043,0.1032866910786704
REGION1,BFE3,S4P3,2043,0.0443177769396994
REGION1,BFE3,S4P4,2043,0.0337484800833378
REGION1,BWE3,S1P1,2043,0.0793351189678502
REGION1,BWE3,S1P2,2043,0.1315833490692798
REGION1,BWE3,S1P3,2043,0.055277598220238
REGION1,BWE3,S1P4,2043,0.0321645924161583
